id,name,type,character_class,level,base_hp,base_mp,base_attack,base_defense,base_magic,base_speed,hp_growth,mp_growth,attack_growth,defense_growth,magic_growth,speed_growth,portrait,media_type,portrait_damaged_70,portrait_damaged_50,portrait_damaged_30,portrait_defeated,description,purchase_price,is_purchasable
player,クロエ,player,warrior,1,100,30,20,10,15,12,10,5,3,3,3,3,chloe_portrait.png,video,chloe_damaged_70.png,chloe_damaged_50.png,chloe_damaged_30.png,chloe_defeated.png,気ままな中級冒険者。,0,FALSE
tifa,ティファ,player,martial_artist,1,130,40,25,13,0,18,10,5,3,3,3,3,tifa_portrait.png,video,tifa_damaged_70.png,tifa_damaged_50.png,tifa_damaged_30.png,tifa_defeated.png,正義感溢れる格闘家,2500,TRUE
marine,マリン,player,archer,1,80,50,22,15,15,15,10,5,3,3,3,3,marine_portrait.png,video,marine_damaged_70.png,marine_damaged_50.png,marine_damaged_30.png,marine_defeated.png,いつも明るい海賊船の船長,2500,TRUE
pekora,ぺこら,player,mage,1,120,70,20,15,20,15,10,5,3,3,3,3,pekora_portrait.png,video,pekora_damaged_70.png,pekora_damaged_50.png,pekora_damaged_30.png,pekora_defeated.png,強大な魔力を持つ騎士,2500,TRUE
yami,ヤミ,player,martial_artist,1,130,30,25,15,10,25,10,5,3,3,3,3,yami_portrait.png,video,yami_damaged_70.png,yami_damaged_50.png,yami_damaged_30.png,yami_defeated.png,無口な謎の少女,2500,TRUE
lala,ララ,player,mage,1,100,80,18,20,20,20,10,5,3,3,3,3,lala_portrait.png,video,lala_damaged_70.png,lala_damaged_50.png,lala_damaged_30.png,lala_defeated.png,多彩な機械を作る発明家,2500,TRUE
shop_keeper,武器商人,npc,npc,1,50,20,10,5,8,10,0,0,0,0,0,0,shop_keeper.png,image,,,,shop_keeper.png,武器や防具を売る商人。戦いの行く末を見守っている,0,FALSE
warrior,戦士,player,warrior,1,120,20,25,15,10,10,12,3,4,4,2,2,warrior_portrait.mp4,video,warrior_damaged_70.mp4,warrior_damaged_50.mp4,warrior_damaged_30.mp4,warrior_defeated.png,力強い戦士。高い攻撃力と防御力を誇る,1000,TRUE
mage,魔法使い,player,mage,1,80,50,15,8,25,15,8,8,2,2,5,3,mage_portrait.mp4,video,mage_damaged_70.mp4,mage_damaged_50.mp4,mage_damaged_30.mp4,mage_defeated.png,魔法に長けた魔法使い。高い魔力と素早さを持つ,1200,TRUE
archer,弓使い,player,archer,1,90,35,20,12,18,20,9,6,3,3,4,4,archer_portrait.mp4,video,archer_damaged_70.mp4,archer_damaged_50.mp4,archer_damaged_30.mp4,archer_defeated.png,正確な射撃を得意とする弓使い。バランスの取れた能力,1500,TRUE
martial_artist,武闘家,player,martial_artist,1,110,25,22,18,12,18,11,4,4,5,2,4,martial_artist_portrait.mp4,video,martial_artist_damaged_70.mp4,martial_artist_damaged_50.mp4,martial_artist_damaged_30.mp4,martial_artist_defeated.png,拳で戦う格闘家。高い素早さと防御力を持つ,1800,TRUE
